Data,Título,Tipo,Regime,Link Oferta,Google Flights,Skyscanner
2026-05-29,Family Cotswolds Christmas market trip ❄️🪵🎅🧣☃️ ,Voo + Hotel,,https://www.holidaypirates.com/hotels/cotsworlds-hotel-and-spa-family,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-29,Lake Garda family trip with stunning views & breakfast 🇮🇹,Voo + Hotel,,https://www.holidaypirates.com/packages/lake-garda-break-with-stunning-views-hotel-cristina-family,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-29,"Award-winning CAVE hotel in Matera, Italy with cave spa 💕",Voo + Hotel,,https://www.holidaypirates.com/hotels/award-winning-cave-hotel-in-matera-italy-with-cave-spa,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-29,Cosy Christmas market stay in the Cotsworlds ❄️🪵🎅🧣☃️,Voo + Hotel,,https://www.holidaypirates.com/hotels/cotsworlds-hotel-and-spa,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-29,Cape Verde 5⭐️ all-inclusive holiday under £500 👀,Voo + Hotel,,https://www.holidaypirates.com/hotels/cape-verde-5-all-inclusive-holiday-melia-dunas-beach-resort-spa,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-29,All-inclusive Croatia family holiday with ✈️ Great value 😍,Voo + Hotel,,https://www.holidaypirates.com/packages/bluesun-hotel-neptun-croatia-family,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-29,"Group trip to Halkidiki, Greece 🇬🇷🌴🌞",Voo + Hotel,,https://www.holidaypirates.com/packages/asteris-village-trikorfo-sithonia-peninsula-halkidiki-greece,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-29,Bargain rates on a gorgeous Cappadocia cave hotel 🇹🇷🎈,Voo + Hotel,,https://www.holidaypirates.com/hotels/bargain-rates-on-a-gorgeous-cappadocia-cave-hotel,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-29,4⭐️ Fuerteventura FAMILY holiday in villa with private pool 😎,Voo + Hotel,,https://www.holidaypirates.com/packages/bahiazul-resort-fuerteventura-corralejo-fuerteventura-canary-islands-spain,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-29,4⭐️ Fuerteventura holiday in villa with private pool 🤩🩵🌴,Voo + Hotel,,https://www.holidaypirates.com/packages/bahiazul-resort-fuerteventura-corralejo-fuerteventura-canary-islands,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-29,Adults-only 4⭐️ Ibiza getaway with flights 🤩,Voo + Hotel,,https://www.holidaypirates.com/packages/tropicana-ibiza-adults-only-playa-den-bossa-ibiza,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-29,Stunning Montenegro mini-break at 4⭐️ spa hotel 🇲🇪 😍,Voo + Hotel,,https://www.holidaypirates.com/packages/palmon-bay-hotel-and-spa-igalo-montenegro,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-29,All-inclusive getaway to the absolute LUSH 5⭐️ Mitsis Selection Blue Domes 📍Kos 🇬🇷,Voo + Hotel,,https://www.holidaypirates.com/packages/mitsis-selection-blue-domes-on-the-beach,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-29,Mini-break in Altea the 'Santorini of Spain' 🌊 ☀️,Voo + Hotel,,https://www.holidaypirates.com/hotels/altea-spain-gran-h-la-marina-1920,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-29,2-week 4⭐️ Bangkok holiday with flights & 20kg luggage 🌅🌴🥥🇹🇭 ,Voo + Hotel,,https://www.holidaypirates.com/packages/palette-bella-b-all-suites-bangkok-hotel-bangkok-thailand,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-29,This is the UK?! Seaside SPA hotel with great rates 🐬💙,Voo + Hotel,,https://www.holidaypirates.com/hotels/the-headland-cornwall-seaside-spa-hotel-great-rates,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-29,Great price on June Majorca escape with flights ☀️⛱️,Voo + Hotel,,https://www.holidaypirates.com/packages/tent-calvia-beach-majorca-spain,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-29,🇲🇦 Morocco ☀️⛱️ All-inclusive winter sun week in Agadir 🍹,Voo + Hotel,,https://www.holidaypirates.com/packages/hotel-allegro-agadir-morocco,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-29,🇮🇹☀️ Sardinia early-bird bargain week with flights 🌊⛱️ ,Voo + Hotel,,https://www.holidaypirates.com/packages/lh-pedraladda-resort-sardinia-italy,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-29,Great value 😍: All-inclusive Croatia week with ✈️,Voo + Hotel,,https://www.holidaypirates.com/packages/bluesun-hotel-neptun-croatia,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-29,Flash sale ⚡ 4⭐ Paris city break with Manchester flights🍷 ,Voo + Hotel,,https://www.holidaypirates.com/packages/villa-montparnasse-paris-france,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-29,Spanish city break 🍷💃🏻 2-night hotel stay with ✈️,Voo + Hotel,,https://www.holidaypirates.com/packages/hotel-ilunion-bilbao-spain,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-29,Flash sale ⚡️ 2-night Seville escape in a central 4⭐ hotel,Voo + Hotel,,https://www.holidaypirates.com/hotels/hesperia-seville-spain,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-29,Price drop 🔥 10 all-inclusive nights in Tunisia this June 😲,Voo + Hotel,,https://www.holidaypirates.com/packages/houda-yasmine-hammamet,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-29,🇨🇦 5-night stay at Niagara Falls with flights 🤩,Voo,,https://www.holidaypirates.com/packages/5-night-stay-at-niagara-falls-with-flights,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-29,4⭐️ Santorini week with ✈️ and breakfast under £400 🔥,Voo,,https://www.holidaypirates.com/packages/santorini-week-with-and-breakfast-under-400,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-29,Flash sale ⚡️ 4-night Algarve escape with flights ✈️,Voo + Hotel,,https://www.holidaypirates.com/packages/monte-santo-resort-algarve-portugal,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-29,Mega bargain on 2-night getaway to Barcelona🍷 with ✈️,Voo + Hotel,,https://www.holidaypirates.com/packages/moderno-hotel-barcelona-spain,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-29,LUSH Malta holiday with 4⭐️ adults-only hotel including indoor cave-style pool ❤️🇲🇹,Voo + Hotel,,https://www.holidaypirates.com/packages/damare-resort-and-spa-on-the-beach,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-29,This clifftop hotel sits in one of the UK’s warmest microclimates,Voo + Hotel,,https://www.holidaypirates.com/hotels/the-wellington-hotel-isle-of-wight,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-29,4⭐️ all-inclusive Turkey holiday 🍹🌞🐚,Voo + Hotel,,https://www.holidaypirates.com/packages/miarosa-konakli-garden-alanya-antalya-turkey,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-29,3-night Lake Garda trip with stunning views & breakfast 🇮🇹😍,Voo + Hotel,,https://www.holidaypirates.com/packages/lake-garda-break-with-stunning-views-hotel-cristina,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-29,Last-minute summer Med cruise with oceanview cabin 🚢🌊,Voo,,https://www.holidaypirates.com/cruises/last-minute-summer-med-cruise-with-oceanview-cabin,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-29,Bargain Lanzarote mini break 🌴😎,Voo + Hotel,,https://www.holidaypirates.com/packages/playa-limones-playa-blanca-lanzarote,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-29,Iceland: 3-night Reykjavík break with flights & central hotel with rooftop hot tub 💦,Voo + Hotel,,https://www.holidaypirates.com/packages/iceland-trip-with-flights-and-central-pod-hotel-cityhub-reykjavik,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-29,Corfu holiday in beachfront adults-only hotel with flights for a steal 😍,Voo + Hotel,,https://www.holidaypirates.com/packages/newquay-kavos-adults-only-kavos-corfu-greece,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-29,Adults only 🤫 5⭐️ Radisson holiday in Tenerife 🏖️ with breakfast 🍳 and dinner 🥘,Voo + Hotel,,https://www.holidaypirates.com/packages/radisson-resort-residences-tenerife-spain,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-29,Spain: 4-night Granada summer city break 🇪🇸,Voo + Hotel,,https://www.holidaypirates.com/packages/inglaterra-granada-city,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-29,Well-reviewed Mykonos hotel 🇬🇷😍 Up to 40% OFF 🔥,Voo + Hotel,,https://www.holidaypirates.com/hotels/vrachos-suites-mykonos-greece,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
