Data,Título,Tipo,Regime,Link Oferta,Google Flights,Skyscanner
2026-06-04,Last-minute 4-night getaway in Sicily for a family of four 🇮🇹🌊,Voo,,https://www.holidaypirates.com/packages/sicily-residence-le-piscine,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-04,4⭐️ Hotel on Lake Garda 🤩,Voo + Hotel,,https://www.holidaypirates.com/hotels/aria-life-hotel-lake-garda-italy,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-04,2 weeks in Florida for a STEAL 😎,Voo + Hotel,,https://www.holidaypirates.com/packages/delta-hotels-orlando-celebration,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-04,Kefalonia family week getaway for a bargain ✈️ 🇬🇷 ,Voo,,https://www.holidaypirates.com/packages/kefalonia-efrosini-village-family,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-04,Wales: underground Viking hobbit house stay 🏴󠁧󠁢󠁷󠁬󠁳󠁿👣🌳🛖,Voo,,https://www.holidaypirates.com/hotels/wales-underground-viking-hobbit-house-stay,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-04,Stun Lake Garda hotel with a heated pool & jacuzzi  🇮🇹🤩🌺✨,Voo + Hotel,,https://www.holidaypirates.com/hotels/hotel-benacus-panoramic,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-04,3-night Lake Garda trip with stunning views & breakfast 🇮🇹😍,Voo + Hotel,,https://www.holidaypirates.com/packages/lake-garda-break-with-stunning-views-hotel-cristina,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-04,Rhodes 5⭐ all-inclusive family holiday ✈️ ☀️,Voo + Hotel,,https://www.holidaypirates.com/packages/rhodes-5-all-inclusive-family-holiday,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-04,Rhodes 5⭐ all-inclusive holiday ✈️ ☀️,Voo + Hotel,,https://www.holidaypirates.com/packages/all-senses-nautica-blue-exclusive-resort,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-04,Caribbean bargain alert: 2 weeks in Antigua with DIRECT ✈️ UNDER £900 🌴,Voo + Hotel,,https://www.holidaypirates.com/packages/caribbean-bargain-2-week-direct-flights,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-04,Last-minute Jamaica week for a steal 🏝️,Voo + Hotel,,https://www.holidaypirates.com/packages/jamaica-shields-negril-villas-montego-bay-manchester,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-04,SOLO Algarve autumn-sun mini break ✈️ ☀️,Voo,,https://www.holidaypirates.com/packages/studio-17-by-atlantic-hotels-portimao,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-04,"LUXURY all-inclusive 5-night intimate cruise around Venice, Italy 🛳️ 🇮🇹🍷",Voo,,https://www.holidaypirates.com/cruises/luxury-all-inclusive-5-night-intimate-cruise-around-venice-italy,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-04,"Valencia 🇪🇸 4⭐️ summer city break, including ✈️",Voo + Hotel,,https://www.holidaypirates.com/packages/ilunion-aqua-4-valencia-spain,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-04,Gran Canaria adults-only week with half board 😍🍹🏖️,Voo + Hotel,,https://www.holidaypirates.com/packages/gran-canaria-princess-hotel-spain,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-04,Catch the train to the Grand Canyon from this Route 66 hotel 🚂,Voo + Hotel,,https://www.holidaypirates.com/hotels/grand-canyon-railway-stay,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-04,Beachfront Bali: 2 weeks with flights & stay at 5⭐ resort 🌺,Voo + Hotel,,https://www.holidaypirates.com/packages/beachfront-bali-with-flights-5star-resort,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-04,Budapest city break: flights + 4🌟 boutique hotel 💞,Voo + Hotel,,https://www.holidaypirates.com/packages/bohem-art-hotel-budapest-hungary,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-04,🤯 Insane price for a last-minute 2-week Jamaica holiday 🇯🇲,Voo + Hotel,,https://www.holidaypirates.com/packages/jamaica-shields-negril-villas-montego-bay,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-04,Last-minute: Tenerife 4-night mini break 🇪🇸,Voo,,https://www.holidaypirates.com/packages/coral-teide-mar-puerto-de-la-cruz-tenerife-spain,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-04,Thailand paradise island & Bangkok 8-night trip with direct flights 🏝️,Voo + Hotel,,https://www.holidaypirates.com/hotels/koh-samet-thailand-pandora-resort,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-04,Adults-only luxury Rhodes escape with flights & breakfast 💕 🇬🇷 ,Voo,,https://www.holidaypirates.com/packages/cooks-club-ialysos-rhodes,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-04,Madrid summer mini-break with flights & cool NYX hotel stay,Voo + Hotel,,https://www.holidaypirates.com/packages/nyx-hotel-madrid-by-leonardo-hotels,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-04,A crazy bargain for a WEEK on the Albania Riviera  ✨ 🇦🇱 ,Voo + Hotel,,https://www.holidaypirates.com/packages/guesthouse-kevi-rooms-albanian-riviera,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
