Data,Título,Tipo,Regime,Link Oferta,Google Flights,Skyscanner
2026-03-06,2 week top-rated Kefalonia holiday for a steal 🏖️ ,Voo + Hotel,,https://www.holidaypirates.com/packages/kefalonia-holiday-nostos-hotel,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-03-06,🌳 Peak District: Long weekend safari tent getaway with hot tub,Voo,,https://www.holidaypirates.com/hotels/peak-district-long-weekend-getaway-with-hot-tub-kingfisher-safari-tent,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-03-06,Lush Lake Garda mini-break at a lakeside hotel 😍 🇮🇹 🍝,Voo + Hotel,,https://www.holidaypirates.com/packages/Lake-Garda-Italy,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-03-06,5⭐️ all-inclusive Turkey holiday with flights 🌴🐚 ,Voo + Hotel,,https://www.holidaypirates.com/packages/vikingen-infinity-hotel-antalya-turkey,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-03-06,🇮🇸 4-star Iceland break in spa hotel 🤯,Voo + Hotel,,https://www.holidaypirates.com/packages/4-star-iceland-break-in-spa-hotel,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-03-06,Milan extreme day trip 🇮🇹🍝,Voo + Hotel,,https://www.holidaypirates.com/flights/milan-extreme-day-trip,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-03-06,Santorini spring steal with flights and super cute hotel 🇬🇷💖,Voo + Hotel,,https://www.holidaypirates.com/packages/santorini-spring-steal-with-flights-and-super-cute-hotel,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-03-06,Dreamy adults-only 5⭐️ Koh Samui Thailand getaway 🇹🇭🏝️ ,Voo,,https://www.holidaypirates.com/packages/SAii-Koh-Samui-Villas-Ko-Samui-Thailand,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-03-06,Stunning adults-only 5⭐️ luxury villa in Tenerife with private pool 😍💦 ,Voo + Hotel,,https://www.holidaypirates.com/packages/Royal-River-Luxury-Hotel-Costa-Adeje-Tenerife-Canary-Islands,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-03-06,🏰 Playmobil Funpark family getaway: entry + hotel stay 🏰,Voo + Hotel,,https://www.holidaypirates.com/others/playmobil-funpark-family-ticket-and-hotel-stay,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-03-06,Mini break to Portofino at stunning 4⭐️ resort on the cliffs 🌊🇮🇹,Voo + Hotel,,https://www.holidaypirates.com/packages/portofino-italy-hotel-continental,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-03-06,London to Hawaii via LA 🌴 2 destinations in 1 trip for an INSANE price 🌺🐢,Voo,,https://www.holidaypirates.com/flights/london-to-hawaii-via-la-2-destinations-in-1-trip,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-03-06,Luxembourg extreme day trip,Voo + Hotel,,https://www.holidaypirates.com/flights/luxembourg-extreme-day-trip,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-03-06,🇬🇷 Zante all-inclusive spring week with swim-up room 💦,Voo + Hotel,,https://www.holidaypirates.com/packages/white-olive-premium-laganas-zante,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-03-06,😎 Relaxing 4⭐️ Cotswolds stay at spa & golf hotel 🏨,Voo + Hotel,,https://www.holidaypirates.com/hotels/relaxing-4-cotswolds-stay-at-spa-and-golf-hotel,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-03-06,Last-min Portugal break with flights & brekkie ✈️ 🥞 🇵🇹,Voo,,https://www.holidaypirates.com/packages/Quinta-do-Mar-Country-Sea-Village-Algarve-Portugal,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
