Data,Título,Tipo,Regime,Link Oferta,Google Flights,Skyscanner
2026-08-06,Malta holiday in new ADULTS-ONLY hotel with rooftop pool 💦🍹✈️,Voo + Hotel,,https://www.holidaypirates.com/packages/so-city-hotel-paceville-st-julians-malta,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,Malta getaway at dreamy resort with INDOOR waterfall 😱,Voo + Hotel,,https://www.holidaypirates.com/packages/malta-mini-break-damare-resort-spa,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,9-night 5⭐️ ALL-INCLUSIVE Egypt holiday📍Sharm 😍🌴🐠,Voo + Hotel,,https://www.holidaypirates.com/packages/parrotel-lagoon-resort-sharm-el-sheikh-red-sea-egypt,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,3-night central NYC stay in the festive period 🎄🇺🇸🗽,Voo + Hotel,,https://www.holidaypirates.com/hotels/holiday-inn-new-york-city-times-square,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,Cape Town week for whale watching season 🐳😍,Voo,,https://www.holidaypirates.com/packages/south-africa-stayeasy-cape-town-city-bowl,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,"4⭐️ Lapland getaway in cute lodge with private sauna, breakfast & flights 🦌",Voo + Hotel,,https://www.holidaypirates.com/packages/lapland-hotels-ounasvaara-chalets-rovaniemi-lapland-finland,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,Bulgaria: 4⭐️ summer all-inclusive family week for a fab price 🌊,Voo + Hotel,,https://www.holidaypirates.com/packages/sunrise-blue-magic-resort-bulgaria-summer-all-inclusive-family,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,Tuscany: 4-night summer break at 4⭐️ hotel with rooftop 🇮🇹 ,Voo + Hotel,,https://www.holidaypirates.com/packages/mini-break-at-4-hotel-tuscan-hills-boston,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,Whole castle to yourself in Devon 🏰😍 ,Voo,,https://www.holidaypirates.com/hotels/haldon-belvedere-castle-star-gazing-rooftop-view-exeter-devon,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,Family bucket-list Pyramids of Egypt getaway + Nile cruise 🚢 ,Voo + Hotel,,https://www.holidaypirates.com/packages/giza-nile-pyramids-yards-hotel-family,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,All-inclusive Lanzarote family holiday for under £200pp 😎🍹,Voo,,https://www.holidaypirates.com/packages/lanzarote-apartments-livvo-morromar-family,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,4⭐️ central Seville mini-break bargain with flights 🇪🇸❤️,Voo + Hotel,,https://www.holidaypirates.com/packages/hotel-sevilla-center-seville-spain,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,All-inclusive Tunisia break at a boutique hotel 🥂✨,Voo,,https://www.holidaypirates.com/packages/all-inclusive-tunisia-break-hotel-archipel,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,Dreamy Montenegro spa weekend at top-rated 5⭐ hotel ❤️,Voo + Hotel,,https://www.holidaypirates.com/packages/montenegro-deal-at-5-hotel-iberostar-waves-slavija-spa,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,Rome central weekend break with rooftop views 😍🍷,Voo + Hotel,,https://www.holidaypirates.com/packages/hotel-diana-roof-garden-trevi-rome-italy,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,PRICE DROP 🔥 5⭐️ Montenegro long weekend UNDER £250 ,Voo + Hotel,,https://www.holidaypirates.com/packages/lazure-hotel-and-marina,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,Big price drop 🚨 5⭐️ Cape Verde all-inclusive week ,Voo + Hotel,,https://www.holidaypirates.com/packages/melia-dunas-beach-resort-spa-all-inclusive,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,Lively adults-only 4⭐️ Majorca getaway under £200 💃🍹🪩,Voo + Hotel,,https://www.holidaypirates.com/packages/sol-house-mallorca-adults-only-magaluf-majorca,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,5 nights at stunning NEW 5⭐️ Crete spa adults-only hotel 🔞,Voo + Hotel,,https://www.holidaypirates.com/packages/nalu-resort-and-spa,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,"This hotel is not in Africa, it's Gran Canaria 🏝️🐘",Voo + Hotel,,https://www.holidaypirates.com/packages/this-hotel-is-not-in-africa-its-spain,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,4⭐️ all-inclusive Majorca mini break 🌴🍹💕,Voo + Hotel,,https://www.holidaypirates.com/packages/iberostar-selection-albufera-park-playa-de-muro-majorca-balearic-islands,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,Adults only Corfu week in NEW hotel with breakfast & flights in summer 🔥,Voo + Hotel,,https://www.holidaypirates.com/packages/newquay-kavos-adults-only-kavos-corfu-greece,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,All-inclusive family Montenegro break at stunning NEW 5⭐️ hotel,Voo + Hotel,,https://www.holidaypirates.com/packages/iberostar-selection-montenegro-family,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,Vienna city break with flights ✈️,Voo + Hotel,,https://www.holidaypirates.com/packages/hotel-wien-mercure-city,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,Spend a MONTH in Turkey by the beach for less than rent! 🏖️,Voo + Hotel,,https://www.holidaypirates.com/packages/belle-ocean-apart-hotel-turkey-alanya,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,Extreme day trip to Barcelona ✈️🇪🇸,Voo,,https://www.holidaypirates.com/flights/extreme-day-trip-to-barcelona,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,Corfu all-inclusive 4⭐ autumn escape ☀️🧿🇬🇷🍹,Voo,,https://www.holidaypirates.com/packages/canvas-by-mitsis-belvedere-corfu-greek-islands,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,All-inclusive 4⭐️ Fuerteventura week with flights 🌴🍹,Voo + Hotel,,https://www.holidaypirates.com/packages/sbh-maxorata-resort-fuerteventura-spain,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,Kos 5⭐ all-inclusive family holiday at stunning resort,Voo,,https://www.holidaypirates.com/packages/mitsis-selection-blue-domes-kos,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,LUXURY 6⭐️ Private Island Pad in Lancashire 🪩✨ £88 saving ✨,Voo,,https://www.holidaypirates.com/hotels/private-island-pad-lancashire-england,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,Week-long family summer holiday to Majorca ☀️🇪🇸,Voo,,https://www.holidaypirates.com/packages/majorca-holiday-center-santa-ponsa,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,5⭐️ all-inc adults-only week at dreamy Mexico beach resort 🏝️,Voo,,https://www.holidaypirates.com/packages/senses-riviera-maya-mexico,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,9-night 4⭐️ all-inclusive Egypt family holiday under £300 🍦🌴🌞,Voo,,https://www.holidaypirates.com/packages/royal-lagoons-aqua-park-resort-and-spa-hurghada-egypt,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,4⭐️ all-inclusive Algarve holiday for a steal 😍🌴,Voo + Hotel,,https://www.holidaypirates.com/packages/muthu-clube-praia-da-oura-albufeira-algarve-portugal,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,Family 5⭐️ Tenerife long weekend in iconic hotel with breakfast and flights ☀️🎸,Voo + Hotel,,https://www.holidaypirates.com/packages/hard-rock-hotel-tenerife-canary-islands,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,4⭐️ Malta escape with balcony HOT TUB for UNDER £300 🧖,Voo,,https://www.holidaypirates.com/packages/holm-boutique-and-spa-st-julians-malta,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,South Africa's spring: Direct flights to Cape Town for a great price,Voo,,https://www.holidaypirates.com/flights/south-africas-spring-direct-flights-to-cape-town-for-a-great-price,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,Ho Chi Minh City calling: Vietnam return flights ✈️🇻🇳,Voo,,https://www.holidaypirates.com/flights/ho-chi-minh-city-calling-vietnam-return-flights,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,5⭐️ Tenerife getaway in iconic hotel with breakfast and flights🤘🌴🍹,Voo + Hotel,,https://www.holidaypirates.com/packages/hard-rock-hotel-tenerife,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,Stunning treehouse stay in Wales with hot tub and sauna 😍🌳💚,Voo,,https://www.holidaypirates.com/hotels/chestnut-house-with-hot-tub-and-sauna-treehouse-in-bontddu-wales,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,Albania beach break for an unbelievable price 😍❤️ ,Voo + Hotel,,https://www.holidaypirates.com/packages/albania-amfora-hotel-spa-durres,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,Last-minute all-inclusive 5⭐️ Dominican Republic holiday with ✈️ 🌴🐚,Voo + Hotel,,https://www.holidaypirates.com/packages/ocean-el-faro-punta-cana-dominican-republic,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,2-week UK ➡️ Miami cruise for a bargain 📍via Bahamas,Voo,,https://www.holidaypirates.com/cruises/norwegian-star-uk-miami-via-bahamas-winter-sun-cruise-critic,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,4⭐️ Majorca week in hotel near the beach & flights 🏝️,Voo + Hotel,,https://www.holidaypirates.com/packages/hm-martinique-magaluf-majorca-spain,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,"Spain holidays: Cheap deals on beaches, islands and city breaks",Voo,,https://www.holidaypirates.com/destinations/spain,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-08-06,Holidays to Lanzarote - explore the volcanic landscapes of the Canary Islands,Voo,,https://www.holidaypirates.com/destinations/canary-islands/lanzarote,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
