Data,Título,Tipo,Regime,Link Oferta,Google Flights,Skyscanner
2026-05-19,Zante ADULTS-ONLY all-inclusive 4⭐ mini break 😍☀️,Voo + Hotel,,https://www.holidaypirates.com/packages/castelli-hotel-adults-only-laganas-zante-greek-islands,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-19,Rome getaway in central hotel plus flights 🇮🇹🍷😍,Voo + Hotel,,https://www.holidaypirates.com/packages/hotel-medici-rome-italy,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-19,Family Dominican Republic week at 4⭐️ all-inclusive beach resort 🌴,Voo,,https://www.holidaypirates.com/packages/family-dominican-republic-week-at-4-all-inclusive-resort,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-19,Vietnam: 20-night adventure for great price 😍✈️ ☀️,Voo + Hotel,,https://www.holidaypirates.com/packages/vietnam-20-night-adventure-for-great-price,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-19,TWO-week all-inclusive Turkey summer holiday ☀️🍹,Voo + Hotel,,https://www.holidaypirates.com/packages/cats-garden-family-hotel-side-antalya-turkey,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-19,Tbilisi week with direct ✈️ central hotel & breakfast 🏰,Voo + Hotel,,https://www.holidaypirates.com/hotels/tbilisi-week-with-direct-flights-reikartz-city-hotel,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-19,You can stay in this fairy-tale town in France for pretty cheap! 🇫🇷,Voo + Hotel,,https://www.holidaypirates.com/hotels/omg-stay-in-this-fairytale-town-in-france,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-19,Romania break staying in a Dracula-themed hotel in Transylvania 🧛🏻‍♂️ 🏰 ,Voo + Hotel,,https://www.holidaypirates.com/packages/romania-break-staying-in-a-dracula-themed-hotel-in-transylvania,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-19,Brand NEW London hotel stay for a steal 💎🎡,Voo + Hotel,,https://www.holidaypirates.com/hotels/the-drey-kensington-earls-court-london,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-19,This might be one of the most beautiful hotels in Greece 😍🇬🇷,Voo,,https://www.holidaypirates.com/hotels/this-might-be-one-of-the-most-beautiful-hotels-in-greece,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
