Data,Título,Tipo,Regime,Link Oferta,Google Flights,Skyscanner
2026-06-01,Amazing hotel with sea views in Santorini 🌊,Voo + Hotel,,https://www.holidaypirates.com/hotels/anemomilos-oia-santorini,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-01,Wales: 4⭐ vineyard stay 🍷,Voo + Hotel,,https://www.holidaypirates.com/hotels/wales-4-star-vineyard-stay,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-01,🤩 Forget Capri! This secret Italian island is an absolute gem 💙,Voo + Hotel,,https://www.holidaypirates.com/hotels/italian-secret-island-stay-procida,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-01,Spain: 5-night Salou group break 😍✈️☀️,Voo + Hotel,,https://www.holidaypirates.com/packages/centric-rentalmar-salou-costa-dorada,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-01,AWARD-WINNING 5🌟 Crete beach getaway with beaut spa 🇬🇷🏖️💦🌞 ,Voo,,https://www.holidaypirates.com/packages/knossos-beach-bungalows-suites-resort-and-spa-kokkini-hani-crete-greece,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-01, This hotel has incredible Trevi fountain views 🪙 🏛️ ,Voo + Hotel,,https://www.holidaypirates.com/hotels/this-hotel-has-incredible-trevi-fountain-views,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-01,Corfu week-long holiday for great price 🇬🇷,Voo + Hotel,,https://www.holidaypirates.com/packages/miami-sea-view-kavos-corfu,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-01,Last-min Kefalonia dreamy summer week for a fabulous price 🏝️ ☀️,Voo + Hotel,,https://www.holidaypirates.com/packages/kefalonia-summer-week-ionian-balcony-hotel-apartments,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-01,What do you mean 2 nights in Portofino for this cheap?! 😱🇮🇹🍹,Voo,,https://www.holidaypirates.com/packages/best-western-regina-elena,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-01,46-night Southampton-to-Sydney Cunard luxury cruise 🌎🛳️,Voo,,https://www.holidaypirates.com/cruises/46-night-southampton-to-sydney-cunard-luxury-cruise,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-01,4⭐️ all-inclusive Egypt holiday with ✈️🌴😍,Voo,,https://www.holidaypirates.com/packages/rewaya-inn-resort-hurghada-egypt,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
