Data,Título,Tipo,Regime,Link Oferta,Google Flights,Skyscanner
2026-05-28,Iceland: 3-night Reykjavík break with flights & central hotel with rooftop hot tub 💦,Voo + Hotel,,https://www.holidaypirates.com/packages/iceland-trip-with-flights-and-central-pod-hotel-cityhub-reykjavik,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-28,Corfu holiday in beachfront adults-only hotel with flights for a steal 😍,Voo + Hotel,,https://www.holidaypirates.com/packages/newquay-kavos-adults-only-kavos-corfu-greece,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-28,Adults only 🤫 5⭐️ Radisson holiday in Tenerife 🏖️ with breakfast 🍳 and dinner 🥘,Voo + Hotel,,https://www.holidaypirates.com/packages/radisson-resort-residences-tenerife-spain,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-28,Spain: 4-night Granada summer city break 🇪🇸,Voo + Hotel,,https://www.holidaypirates.com/packages/inglaterra-granada-city,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-28,Well-reviewed Mykonos hotel 🇬🇷😍 Up to 40% OFF 🔥,Voo + Hotel,,https://www.holidaypirates.com/hotels/vrachos-suites-mykonos-greece,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-28,Long-weekend lakeside getaway in North Devon📍😍,Voo,,https://www.holidaypirates.com/hotels/lake-pod-clawford-lakes-resort-and-spa-north-devon,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-28,All-inclusive Antigua week with direct BA ✈️ under £1k 🏝️,Voo,,https://www.holidaypirates.com/packages/all-inclusive-week-in-antigua-jolly-beach,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-28,Half board Croatia holiday 🥰🌴☀️,Voo + Hotel,,https://www.holidaypirates.com/packages/hotel-gran-vista-plava-laguna-porec-croatia,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-28,4⭐️ Manila holiday under £600 🇵🇭,Voo + Hotel,,https://www.holidaypirates.com/packages/kingsford-hotel-manila-philippines,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-05-28,Turkey summer week for a great price ✈️ ☀️,Voo + Hotel,,https://www.holidaypirates.com/packages/legend-of-dalyan-dalaman,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
