Data,Título,Tipo,Regime,Link Oferta,Google Flights,Skyscanner
2026-02-24,Bucharest extreme day trip 💦 🇷🇴,Voo + Hotel,,https://www.holidaypirates.com/flights/bucharest-extreme-day-trip,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-02-24,4-night 5⭐ Majorca break with flights & brekkie ✈️,Voo + Hotel,,https://www.holidaypirates.com/packages/zoetry-mallorca-wellness-and-spa-majorca-spain,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-02-24,Tenerife ☀️⛱️ 4⭐️ suite holiday for the price of a 3⭐️ trip 🤩,Voo + Hotel,,https://www.holidaypirates.com/packages/hotel-las-aguilas-tenerife-spain,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-02-24,All-inclusive 4⭐️ Dominican Republic holiday with swim-up room & direct flights 🌴😍,Voo + Hotel,,https://www.holidaypirates.com/packages/sunscape-coco-punta-cana-dominican-republic-caribbean,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-02-24,5⭐️ all-inclusive Tunisia holiday with swim-up room 💦🥂,Voo + Hotel,,https://www.holidaypirates.com/packages/ulysse-djerba-thalasso-and-spa-djerba-tunisia,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-02-24,ALL-INCLUSIVE Maldives week with optional Dubai stay 🇲🇻 🇦🇪🏝️ ,Voo,,https://www.holidaypirates.com/packages/Canareef-Resort-Maldives-Voyage-Prive,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-02-24,2-night Paris 🇫🇷 escape near Disneyland with ✈️ 😍,Voo + Hotel,,https://www.holidaypirates.com/packages/bb-hotel-marne-la-vallee-val-deurope-paris-france,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-02-24,4⭐️ Singapore holiday with flights & luggage 🌴🇸🇬,Voo + Hotel,,https://www.holidaypirates.com/packages/hotel-boss-singapore,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-02-24,Stunning Cape Town week for an absolute STEAL 🌊 🌸,Voo,,https://www.holidaypirates.com/packages/stunning-cape-town-week-for-an-absolute-steal-pointbguesthouse,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-02-24,Stunning 5⭐️ Corfu hotel on an all-inclusive basis 🥂 ,Voo + Hotel,,https://www.holidaypirates.com/hotels/alkyna-lifestyle-beach-resort-corfu,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-02-24,Beach week in Cyprus for a crazy price this spring ☀️,Voo + Hotel,,https://www.holidaypirates.com/packages/a-week-in-cyprus-by-the-beach-this-spring-evabelle-napa-hotel-apartments,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
