Data,Título,Tipo,Regime,Link Oferta,Google Flights,Skyscanner
2026-06-05,3-night Split mini-break with hotel & flights 💸🇭🇷,Voo + Hotel,,https://www.holidaypirates.com/packages/hotel-sandra-split-croatia,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,All-inclusive Sharm el Sheikh 4⭐️ week under £300 😍🌴✈️,Voo,,https://www.holidaypirates.com/packages/all-inclusive-egypt-week-sharm-holiday-resort,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,5-night Split hol at a central stay with ✈️  under £200 🤩🇭🇷,Voo,,https://www.holidaypirates.com/packages/magic-rooms-split-croatia,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,✨ Relive your childhood in this sweet suite! 🍭🤩,Voo + Hotel,,https://www.holidaypirates.com/hotels/relive-your-childhood-in-this-sweet-suite,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,Sardinia Porto Cervo escape for a rare price 💎 🌊,Voo + Hotel,,https://www.holidaypirates.com/hotels/sardnia-porto-cervo-il-giardino-degli-oleandri,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,HOT last-minute deals you can't miss ⏰,Voo,,https://www.holidaypirates.com/packages/hot-last-minute-deals-you-cant-miss-loveholidays,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,"Spanish sunshine ☀️🏖️ All-inc Costa Brava week, with ✈️",Voo,,https://www.holidaypirates.com/packages/santa-susanna-resort-costa-brava-spain,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,A week of Tunisian winter sun with ✈️ and 4⭐️ hotel 🌞,Voo + Hotel,,https://www.holidaypirates.com/packages/tunisia-winter-sun-holiday-with-flights-and-4-hotel-riadh-palms,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,Lush Marrakech mini-break at 5⭐️ adults-only spa hotel 🇲🇦 😍,Voo + Hotel,,https://www.holidaypirates.com/packages/jaal-riad-resort-marrakech-morocco,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,This 4⭐️ Lake District hotel with pool & sauna has FAB rates,Voo + Hotel,,https://www.holidaypirates.com/hotels/stonecross-manor-hotel,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,4⭐️ Santorini holiday with superior room with private pool 🌴💕,Voo + Hotel,,https://www.holidaypirates.com/packages/anamar-santorini-monolithos-santorini-greece,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,4-night 4⭐️ Majorca escape at rooftop pool hotel with ✈️,Voo + Hotel,,https://www.holidaypirates.com/packages/hm-alma-beach-majorca-spain,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,All-inclusive 4⭐️ Fuerteventura week with flights 🌴🍹,Voo + Hotel,,https://www.holidaypirates.com/packages/sbh-maxorata-resort-fuerteventura-spain,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,5-night stylish Marrakech 🇲🇦 escape with flights ✈️,Voo + Hotel,,https://www.holidaypirates.com/packages/palais-moulay-said-and-spa-marrakech-morocco,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,What do you mean 2 nights in Portofino for this cheap?! 😱🇮🇹🍹,Voo,,https://www.holidaypirates.com/packages/best-western-regina-elena,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,Lisbon escape 🇵🇹 2-night central stay and flights ✈️,Voo + Hotel,,https://www.holidaypirates.com/packages/rossio-plaza-hotel-lisbon-portugal,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,Caribbean bargain alert: 2 weeks in Antigua with DIRECT ✈️ UNDER £900 🌴,Voo + Hotel,,https://www.holidaypirates.com/packages/caribbean-bargain-2-week-direct-flights,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,7-night Malta escape at lovely 4⭐️ resort 🇲🇹,Voo + Hotel,,https://www.holidaypirates.com/packages/pebbles-resort-saint-pauls-bay-malta,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,"EPIC 5-star resort with a spa, lake views & more 🤩🇲🇦🏞️",Voo,,https://www.holidaypirates.com/hotels/widiane-resort-morocco,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,Spend a MONTH in Malta for less than rent!,Voo + Hotel,,https://www.holidaypirates.com/packages/relax-inn-bugibba,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,ALL-INCLUSIVE Tunisia week at 5⭐️ beachfront hotel 🇹🇳 🏖️ 😍,Voo + Hotel,,https://www.holidaypirates.com/packages/iberostar-selection-eolia-djerba-tunisia,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,Tuscany 3-night summer trip with ✈️ for less than £150 😍 ,Voo + Hotel,,https://www.holidaypirates.com/packages/tuscany-trip-hotel-savoia-e-campana-montecatini-terme,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,Last-minute: Tenerife 4-night mini break 🇪🇸,Voo,,https://www.holidaypirates.com/packages/coral-teide-mar-puerto-de-la-cruz-tenerife-spain,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,Jamaica family holiday with direct ✈️ UNDER £500pp 🌴🌞🐚 ,Voo,,https://www.holidaypirates.com/packages/samsara-cliff-resort-negril-jamaica-family,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,Last-min ALL-INCLUSIVE 5⭐ Dom Rep week with swim-up bar 🌊🍹🇩🇴,Voo + Hotel,,https://www.holidaypirates.com/packages/riu-bambu-punta-cana-dominican-republic,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,Last-minute 4-night getaway in Sicily for a family of four 🇮🇹🌊,Voo + Hotel,,https://www.holidaypirates.com/packages/sicily-residence-le-piscine,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,Budapest city break: flights + 4🌟 boutique hotel 💞,Voo + Hotel,,https://www.holidaypirates.com/packages/bohem-art-hotel-budapest-hungary,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,4⭐️ Hotel on Lake Garda 🤩,Voo + Hotel,,https://www.holidaypirates.com/hotels/aria-life-hotel-lake-garda-italy,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,2 weeks in Florida for a STEAL 😎,Voo + Hotel,,https://www.holidaypirates.com/packages/delta-hotels-orlando-celebration,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,Kefalonia family week getaway for a bargain ✈️ 🇬🇷 ,Voo,,https://www.holidaypirates.com/packages/kefalonia-efrosini-village-family,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,Wales: underground Viking hobbit house stay 🏴󠁧󠁢󠁷󠁬󠁳󠁿👣🌳🛖,Voo,,https://www.holidaypirates.com/hotels/wales-underground-viking-hobbit-house-stay,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,Stun Lake Garda hotel with a heated pool & jacuzzi  🇮🇹🤩🌺✨,Voo + Hotel,,https://www.holidaypirates.com/hotels/hotel-benacus-panoramic,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,3-night Lake Garda trip with stunning views & breakfast 🇮🇹😍,Voo + Hotel,,https://www.holidaypirates.com/packages/lake-garda-break-with-stunning-views-hotel-cristina,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,Rhodes 5⭐ all-inclusive family holiday ✈️ ☀️,Voo + Hotel,,https://www.holidaypirates.com/packages/rhodes-5-all-inclusive-family-holiday,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,Rhodes 5⭐ all-inclusive holiday ✈️ ☀️,Voo + Hotel,,https://www.holidaypirates.com/packages/all-senses-nautica-blue-exclusive-resort,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,Last-minute Jamaica week for a steal 🏝️,Voo + Hotel,,https://www.holidaypirates.com/packages/jamaica-shields-negril-villas-montego-bay-manchester,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,SOLO Algarve autumn-sun mini break ✈️ ☀️,Voo,,https://www.holidaypirates.com/packages/studio-17-by-atlantic-hotels-portimao,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,"LUXURY all-inclusive 5-night intimate cruise around Venice, Italy 🛳️ 🇮🇹🍷",Voo,,https://www.holidaypirates.com/cruises/luxury-all-inclusive-5-night-intimate-cruise-around-venice-italy,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,"Valencia 🇪🇸 4⭐️ summer city break, including ✈️",Voo + Hotel,,https://www.holidaypirates.com/packages/ilunion-aqua-4-valencia-spain,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,Gran Canaria adults-only week with half board 😍🍹🏖️,Voo + Hotel,,https://www.holidaypirates.com/packages/gran-canaria-princess-hotel-spain,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,Catch the train to the Grand Canyon from this Route 66 hotel 🚂,Voo + Hotel,,https://www.holidaypirates.com/hotels/grand-canyon-railway-stay,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,Beachfront Bali: 2 weeks with flights & stay at 5⭐ resort 🌺,Voo + Hotel,,https://www.holidaypirates.com/packages/beachfront-bali-with-flights-5star-resort,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-06-05,🤯 Insane price for a last-minute 2-week Jamaica holiday 🇯🇲,Voo + Hotel,,https://www.holidaypirates.com/packages/jamaica-shields-negril-villas-montego-bay,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
